id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm856945,Carmen Sandiego: To Steal or Not to Steal,MOVIE,"You drive the action in this interactive adventure, helping Carmen save Ivy and Zack when V.I.L.E. captures them during a heist in Shanghai.",2020,,31,"['animation', 'family', 'action']",['CA'],,tt11767524,,,5.246,6.4
tm859143,Torbaaz,MOVIE,"At an Afghanistan refugee camp, an ex-army doctor seeks to bring children joy through cricket and soon realizes that the stakes go beyond the sport.",2020,,132,"['drama', 'thriller', 'action', 'sport']",['IN'],,tt7805960,6.9,17892.0,2.797,7.6
tm918026,Sam Jay: 3 in the Morning,MOVIE,"Comedian and ""Saturday Night Live"" writer Sam Jay serves up fresh takes on relationships, travel nightmares, the audacity of white people and more.",2020,,64,['comedy'],[],,tt12689876,6.4,520.0,3.01,6.4
tm1096875,Ma Rainey's Black Bottom: A Legacy Brought to Screen,MOVIE,"Viola Davis, Denzel Washington, George C. Wolfe and more share the heart, soul and history that brought August Wilson's timeless play to the screen.",2020,PG,31,['documentation'],['US'],,,,,3.231,6.5
tm918960,The Magic School Bus Rides Again: Kids in Space,MOVIE,The Magic School Bus kids blast into orbit - and onto the International Space Station - only to find themselves on the run from a giant tardigrade.,2020,,45,"['action', 'family', 'animation', 'comedy', 'scifi']",['CA'],,tt12730310,6.1,86.0,3.821,7.6
ts89340,Crime Diaries: The Candidate,SHOW,"In 1994, Mexican presidential candidate Luis Donaldo Colosio's assassination sends his dying widow racing to uncover who did it.",2019,TV-MA,42,"['thriller', 'war', 'drama', 'crime']",['MX'],1.0,tt9327348,7.5,813.0,9.173,7.4
ts103574,Sakho & Mangane,SHOW,"Two cops with very different methods, solving mysterious murder cases surrounded by black magic.",2019,TV-MA,51,"['action', 'comedy', 'crime']",['SN'],1.0,tt9391692,6.3,135.0,3.577,7.0
ts218367,Secreto bien guardado,SHOW,"In the summer of 1940, Amalia, a young high-class Jew discovers love with Marthin Muller, a Nazi officer.",2019,TV-MA,30,"['drama', 'romance']",['AR'],1.0,tt10702412,5.0,195.0,2.832,10.0
tm840216,Iliza Shlesinger: Unveiled,MOVIE,"Comedian Iliza Shlesinger dissects her recent wedding with riffs on screeching bachelorette parties, that creepy garter removal tradition and more.",2019,,78,['comedy'],['US'],,tt11163008,6.5,1688.0,4.031,6.5
tm938048,Michelle Buteau: Welcome to Buteaupia,MOVIE,"Scene-stealing queen Michelle Buteau dazzles with real talk on relationships, parenthood, cultural differences and the government workers who adore her.",2020,,58,['comedy'],[],,tt12509942,7.0,589.0,2.939,6.9
tm821662,Vikruthi,MOVIE,"Mistaking the sleeping passenger on his train for a drunk, a young man posts a picture of him online, unaware of his impulsive act's ugly repercussions.",2019,,123,"['drama', 'comedy']",['IN'],,tt10608668,7.4,1574.0,2.141,6.8
tm540277,Nasha Natasha,MOVIE,"Natalia Oreiro's story is absolutely unique. She is the only performer from Rio de la Plata and one of the very few Latin American performers who, despite language and cultural barriers, has become a popular symbol in such different countries as Czech Republic, Poland, Russia and Israel, This film is an attempt to uncover the phenomenon.",2020,,83,"['documentation', 'music']",['UY'],,tt5818722,6.3,305.0,2.051,6.7
tm810642,Manmadhudu 2,MOVIE,"Under pressure to marry, a perennial bachelor hires a much younger woman to act as his fiancée, but her bond with his family throws his plan for a loop.",2019,,155,"['comedy', 'romance', 'drama']",['IN'],,tt10076106,4.8,708.0,2.4,6.0
tm984018,Cops and Robbers,MOVIE,Animation and activism unite in this multimedia spoken-word response to police brutality and racial injustice.,2020,PG-13,8,['animation'],['US'],,tt13322484,6.9,,4.414,7.0
tm946801,Just Another Christmas,MOVIE,"After taking a very nasty fall on Christmas Eve, grinchy Jorge blacks out and wakes up one year later, with no memory of the year that has passed. He soon realizes that he’s doomed to keep waking up on Christmas Eve after Christmas Eve, having to deal with the aftermath of what his other self has done the other 364 days of the year.",2020,,101,"['comedy', 'drama']",['BR'],,tt13354204,6.7,4506.0,7.195,7.4
ts221891,Legend Quest: Masters of Myth,SHOW,"When mythical creatures come to life, it's up to Leo Teodora, Don Andrés and Alebrije -- super-secret monster hunters -- to save the day",2019,TV-Y7,25,"['animation', 'action']",['MX'],1.0,tt10228032,7.5,128.0,5.398,10.0
tm1172010,The Lockdown Plan,MOVIE,,2020,,49,[],[],,tt13079112,6.5,,,
tm950808,Miss India,MOVIE,"Uprooted to America, an aspiring Indian entrepreneur confronts disapproval, sexism and rivalry as she draws from her culture to start a tea business.",2020,,136,['drama'],['IN'],,,,,4.163,5.2
tm847630,The App,MOVIE,"Loving girlfriend, family fortune, breakout movie role: he's got it all. Until an app awakens a powerful new yearning. While in Rome to shoot his first movie, actor and industrial heir Niccolò becomes obsessed with the dating app ""US"" that sends him into a self-destructive spiral.",2019,,79,"['drama', 'scifi', 'thriller']",['IT'],,tt11385066,2.7,1347.0,7.473,2.9
ts89531,Once Upon A Time,SHOW,"'And So It Happened' is a series that deals with the different problems women have been facing in Egypt, especially in the Southern parts, between the years 1918 and 2018, showing the difference in ideas and traditions.",2019,TV-14,39,['drama'],['EG'],1.0,,,,0.884,8.0
tm946927,Dance Dreams: Hot Chocolate Nutcracker,MOVIE,"This documentary spotlights Debbie Allen's career and follows her group of dance students as they prepare for Allen's annual ""Hot Chocolate Nutcracker,"" a reimagining of the classic ballet.",2020,,80,"['documentation', 'family']",['US'],,tt8741182,7.0,341.0,4.109,7.8
tm883113,Earth and Blood,MOVIE,A sawmill owner and his teenage daughter become tangled in a deadly feud when a drug dealer stashes stolen cocaine on their remote property.,2020,,80,"['action', 'thriller']","['BE', 'FR']",,,,,17.451,6.2
ts218504,Hello Ninja,SHOW,"When Wesley puts his hands together, bows to his reflection and says the words, ""Hello, Ninja"" his surroundings instantly transform into an enchanting Ninja world.",2019,TV-Y,13,"['family', 'fantasy', 'animation', 'action', 'comedy']",['CA'],4.0,tt10687170,6.8,119.0,7.582,7.0
tm431769,Once Again,MOVIE,"After a chance phone call leads to daily conversations, a widowed restaurant owner and a lonely film actor plan to finally meet in person.",2019,,101,"['drama', 'romance', 'european']","['DE', 'IN', 'AT']",,tt4232066,7.0,980.0,1.484,6.1
tm849251,So Much Love to Give,MOVIE,A bigamist with one family in Buenos Aires and the other in Mar del Plata sees his life turned upside down when his wives discover what he has hidden from them for so many years and unite to take revenge.,2020,,108,['comedy'],['AR'],,,,,8.255,6.3
ts237487,True: Terrific Tales,SHOW,"Through the magic of the Story Spinner, True and her friends create their own versions of Pinocchio, Little Red Riding Hood and other classic tales.",2020,,8,"['animation', 'family']",['US'],1.0,tt12140808,6.2,24.0,2.148,9.0
tm878995,Dragons: Rescue Riders: Hunt for the Golden Dragon,MOVIE,"The Rescue Riders have been asked to find a precious golden dragon egg, and keep it safe from evil pirates.",2020,,46,"['animation', 'action', 'comedy', 'family', 'fantasy']",['US'],,tt11875456,5.1,155.0,7.16,6.8
tm856545,Intuition,MOVIE,"Police officer Pipa works on her first big case while simultaneously investigating her boss, who is suspected of murder. The prequel to ""Perdida"".",2020,,116,"['thriller', 'crime', 'drama']",['AR'],,tt12282598,5.5,2663.0,15.292,6.3
tm474263,Still Laugh-In: The Stars Celebrate,MOVIE,"Hollywood's finest pay tribute to ""Rowan and Martin's Laugh-In"" for an uncensored and unforgettable celebration at The Dolby Theater.",2019,,60,"['comedy', 'music']",[],,tt9880234,5.2,590.0,2.988,5.5
tm462037,Mi amigo Alexis,MOVIE,"When a young soccer fan and his idol forge an unexpected friendship, the connection teaches them both lessons about life and their love of the game.",2019,,100,"['drama', 'family', 'comedy', 'sport']",['CL'],,tt9808532,5.1,346.0,5.082,6.3
tm851499,Vir Das: For India,MOVIE,"From the Vedas to Vasco de Gama to vacuous Bollywood plotlines, comedian Vir Das celebrates the history of India with his one-of-a-kind perspective.",2020,,75,['comedy'],['IN'],,tt11611314,7.7,1260.0,2.277,8.3
tm927033,True: Friendship Day,MOVIE,"When a giant Grippity-Grab snags Grizelda's friendship bracelet and turns her into a mermaid, True heads under the sea with magic wishes to save the day.",2020,,23,"['animation', 'family']",['CA'],,tt12855976,6.9,23.0,1.845,10.0
tm849102,Shimla Mirchi,MOVIE,"While on holiday, Avi meets Naina and falls in love with her. Smitten, he decides to stay and work in her cafe. He confesses his love in a letter, however it's Naina's mother who mistakenly reads it.",2020,,129,"['romance', 'comedy']",['IN'],,tt4486148,4.6,1537.0,2.477,
tm810836,Oh! Baby,MOVIE,"A 70-year-old woman transforms into her 24-year-old self after she's photographed at a studio, changing her life and those of the people around her forever.",2019,,161,['drama'],['IN'],,,,,2.882,6.8
tm954606,Felix Lobrecht: Hype,MOVIE,"Felix Lobrecht aims his dark humor at overly polite culture, weird laughter, the sheer awkwardness of a walking baby and more in this stand-up special.",2020,,59,['comedy'],['DE'],,tt13262150,5.8,261.0,1.144,6.7
tm431810,Evelyn,MOVIE,"Haunted by the suicide of a brother, a director and his kin walk across the UK in an emotionally trying, visually sublime journey toward healing.",2019,,95,['documentation'],['GB'],,tt8793990,7.2,772.0,4.313,6.8
tm469966,The Unknown Saint,MOVIE,"Moments before his capture by police, a thief digs a grave to hide a bag of money. Released from prison years later he returns to retrieve the bag, only to find a shrine to an Unknown Saint build directly over his loot, and a brand new village constructed all around it.",2020,,100,"['comedy', 'drama', 'crime']","['MA', 'FR', 'QA']",,tt10077998,6.5,1127.0,2.526,6.4
tm818239,Penalty,MOVIE,"A story of a North-east Indian football player who's fighting day and night with the society in order to achieve his dreams. The film covers all kinds of layers in one single film from negative backlashes, social pressures to a complete change over in one's life.",2019,,128,"['sport', 'drama']",['IN'],,tt10530392,5.3,878.0,1.904,5.0
ts222980,Singapore Social,SHOW,"Peer into the lives of young Singaporeans as they defy expectations and traverse the tricky terrain of career, romance and family.",2019,,38,['reality'],['US'],1.0,tt11194508,4.7,2197.0,1.797,10.0
ts221151,Living Undocumented,SHOW,Eight undocumented families' fates roller-coast as the United States' immigration policies are transformed.,2019,TV-MA,43,['documentation'],['US'],1.0,tt10977486,6.6,580.0,1.19,6.0
tm468724,All in My Family,MOVIE,"After starting a family of his very own in the United States, a gay filmmaker documents his loving, traditional Chinese family's process of acceptance.",2019,,39,['documentation'],"['US', 'CN']",,,,,3.534,6.3
tm469510,Albert  Pinto Ko Gussa Kyun Aata Hai?,MOVIE,"Albert Pinto goes missing one day and his girlfriend and family start making rounds at the police station to track him down. Unknown to them, he is on his way to Goa to carry out his first assignment as a hitman.",2019,,94,"['crime', 'drama']",['IN'],,tt4355838,5.5,1922.0,0.717,4.0
tm845607,Spirit Riding Free: Spirit of Christmas,MOVIE,"Lucky and her friends venture into town on Christmas Eve in an attempt to fulfill their holiday plans. But when distractions lead to delays, they must figure out how to get home in time for Christmas in the middle of a serious snowstorm!",2019,PG,45,"['animation', 'family', 'action', 'comedy', 'drama']",['US'],,tt11313068,5.2,124.0,8.492,6.9
tm926528,AK vs AK,MOVIE,"After a public spat with a movie star,  a disgraced director retaliates by kidnapping the actor's daughter, filming the search for her in real-time.",2020,,108,"['drama', 'action', 'crime', 'thriller', 'comedy']",['IN'],,tt11651796,6.9,14195.0,3.757,7.3
tm1013697,Nneka the Pretty Serpent,MOVIE,"When her parents are murdered, Nneka encounters the Queen of the Coast who offers to help her in revealing the identities of people who killed her parents. This changes the course of her life as she sets out on a mission of revenge.",2020,,140,"['horror', 'thriller', 'fantasy']",['NG'],,tt13809646,3.7,126.0,2.577,3.8
tm854454,Varane Avashyamund,MOVIE,"A divorced woman trying to get hired as a French tutor and teaching classical dance, and she has a daughter. Her brother Manuel also resides in a flat in Chennai. Their next door neighbours are Unnikrishnan, a retired Major who has a pet dog, Prabhakaran and Bibeesh who lives with a serial-actress aunt (not related by blood) and his young school going brother. The story revolves around the divorced mother and daughter finding happiness of love in their own ways. The film explores commonality of romantic love in different stages of life.",2020,,145,"['comedy', 'family', 'romance', 'drama']",['IN'],,tt11531530,6.9,2803.0,3.258,7.0
ts269085,Oldsters,SHOW,Three friends in their 70s step out of retirement to become a band of outlaws whose mission is to help those let down by the justice system.,2020,TV-MA,50,['comedy'],['CL'],1.0,,,,2.576,
ts269073,The Fabulous Lives of Bollywood Wives,SHOW,"Cameras follow the banter and bonding between four fun-loving women from Bollywood's inner circle as they juggle professions, family and friendship.",2020,TV-MA,37,"['reality', 'documentation', 'romance']",['IN'],1.0,tt13452100,4.7,9695.0,1.363,5.5
