id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm413955,A Fortunate Man,MOVIE,"On his quest for happiness, Per decides to leave Jutland and an upbringing in a strict religious home. He runs from his family and his patriarch father, and sets sail towards Copenhagen to become an engineer. Parallel to his studies, he works on a visionary energy project based on wind and wave energy, a project so much ahead of its time, that professors consider him insane and far too self-confident. However, Per’s project becomes a success and he marries the beautiful Jakobe who is a part of a wealthy Jewish family. One would imagine that Per’s happiness now is made. But Per’s childhood keeps haunting him and his dogmatic family cannot accept his new life. Despite his luck and success, Per is unable to fully cut the strings to his strict religious background, and he now fears that he will repeat his father’s patriarchist behavior.",2018,,162,"['drama', 'romance', 'european']",['DK'],,tt8436026,7.2,6194.0,10.194,6.9
tm348073,Pup Star: Better 2Gether,MOVIE,"Pup Star is back for an all-new adventure! After winning the canine competition show Pup Star and becoming an international pup sensation, Tiny, the adorable Yorkie, has her world turned upside down when an evil rival switches her out in competition with a street pup named Scrappy. The two pups find themselves living the others' very different life and an incredible journey through iconic cities ensues in this fun and hilarious dog-out-of-water adventure! As they prepare for the Pup Star competition to reach its finale, each experiences life through a very different collar and discover the importance of family and being true to yourself. At the finale, both Yorkies claim to be Tiny leaving everyone, including the judges, wondering – who is the real Pup Star? A huge, fun musical adventure, ‘Pup Star: Better 2gether’ is filled with incredible singing pups, fantastic new paw-tapping songs, and an action packed heart-warming story that will have audiences of all ages howling for more!",2017,G,90,['family'],['US'],,tt6357074,4.3,239.0,3.805,6.0
tm359658,The 3rd Eye,MOVIE,"When her little sister claims she sees the dead, Alia consults a psychic, who opens her own eyes to the vengeful ghosts haunting their childhood home.",2017,,107,"['horror', 'thriller', 'animation', 'drama', 'fantasy', 'european']",['ID'],,tt6506146,5.1,1405.0,8.045,5.5
tm357272,Barbra: The Music ... The Mem'ries ... The Magic!,MOVIE,"Iconic songstress Barbra Streisand culminates her 13-city tour in Miami with dazzling ballads, Broadway standards and stories from behind the scenes.",2017,,108,"['documentation', 'music']",['US'],,tt7588850,7.5,448.0,4.214,7.4
ts84167,Age of Rebellion,SHOW,"Campus bullying is a serious issue that every school try to root out. When the bullying manifests to outside of the school, who is responsible to stop it?",2018,TV-MA,72,"['crime', 'drama', 'romance']",['TW'],1.0,tt8931836,8.6,49.0,3.151,6.0
tm408892,Unbridled,MOVIE,"Desperate to keep her husband’s secret, a devoted politician’s wife struggles to stave off threats that could ruin their promising new life.",2018,,96,"['thriller', 'european']","['IT', 'ES']",,tt7474914,5.0,507.0,11.503,5.3
tm371619,Sabrina,MOVIE,"Maira lives happily with Aiden, a doll maker and toy company owner. But Vanya, their adopted daughter and Aiden's niece, is still dealing with the loss of her birth mother. After Vanya plays Charlie's Pencil to summon her late mother, strange things begin to happen.",2018,,98,"['horror', 'thriller']","['ID', 'MY', 'SG']",,tt7981492,4.1,1757.0,19.396,5.3
tm337040,Maz Jobrani: Immigrant,MOVIE,"Iranian American comic Maz Jobrani lights up the Kennedy Center with riffs on immigrant life in the Trump era, modern parenting pitfalls and more.",2017,,67,"['comedy', 'documentation']",['US'],,tt7164714,6.7,859.0,1.551,6.2
tm361505,48 Christmas Wishes,MOVIE,"Holiday magic has never gleamed brighter as Santa’s Elves head out on an adventure to bring every boy and girl their Christmas wish while also bringing a family back together in this heartfelt Christmas movie from Gaumont. After accidentally destroying a bag of Christmas wishes from a small town on the eve of Christmas Eve, two junior elves learn that if even one wish goes unfulfilled, Christmas could be extinguished forever. For the first time in their lives, the elves Mindy and Cam venture out of the North Pole and sneak into Minnedoza to collect the lost wishes. Along the way they enlist the help of young Blake, whose family has a difficult time celebrating Christmas since his father died. With their deadline fast approaching, Mindy and Cam have only one more wish to find…but whose could it be? It’s up to Mindy and Cam to find out and save Christmas!",2017,,84,"['family', 'comedy', 'fantasy']",['CA'],,tt7422638,3.9,1105.0,8.282,5.4
ts317239,Falling in Love Like a Romantic Drama,SHOW,Naomi Watanabe hosts a reality show in which eight young actors perform kissing scenes in a drama. Then the camera follows them to see if sparks fly!,2018,TV-14,40,['reality'],['JP'],3.0,tt20421388,,,3.178,10.0
ts86279,Nailed It! Holiday!,SHOW,"It's the ""Nailed It!"" holiday special you've been waiting for, with missing ingredients, impossible asks and desserts that look delightfully sad.",2018,TV-PG,33,['reality'],['US'],2.0,tt8760264,7.7,1098.0,3.101,8.0
tm417111,How to Get Over a Breakup,MOVIE,"The film tells the life of Maria Fe, a young woman who faces singleness after six years of relationship. Along with her two soul friends, played by Karina Jordán and Jely Reátegui, the girl must learn to be single again. On the way, you will run into old loves, new adventures and lots of fun.",2018,,104,['comedy'],['PE'],,tt8435268,6.1,2003.0,8.877,6.8
tm429984,Pachamama,MOVIE,A young boy living in a remote village in the Andes Mountains dreams of becoming shaman.,2018,PG,72,"['fantasy', 'family', 'animation', 'european']","['FR', 'LU', 'CA']",,tt5541002,6.8,864.0,5.619,7.1
tm307551,Katherine Ryan: In Trouble,MOVIE,"Stand-up comic Katherine Ryan reminisces about unusual relationships, aging, Taylor Swift, life in the hometown she hates and the time she enraged an entire nation.",2017,,63,['comedy'],['GB'],,tt6540084,7.0,2195.0,3.886,6.5
ts265844,#ABtalks,SHOW,"#ABtalks is a YouTube interview show hosted by Anas Bukhash, showcasing the 'raw' side of celebrities, athletes, entrepreneurs, and influencers as human beings.",2018,TV-PG,68,[],[],1.0,tt12635254,9.6,7.0,,
ts77219,Part-Time Idol,SHOW,"This drama takes place in fictional entertainment company where a producer who has produced many famous idols suddenly has an existential crisis and disappears. Years later he appears and starts to put together a co-ed idol group, which is when the story begins.",2017,TV-14,40,"['drama', 'family', 'music', 'comedy']",['KR'],1.0,tt8835780,6.7,108.0,3.867,8.4
ts103638,Standup and Away! with Brian Regan,SHOW,Bryan Regan blends his trademark observational stand-up with short sketches and a bit of audience interaction in this hybrid comedy series.,2018,TV-PG,25,['comedy'],['US'],1.0,tt9384194,5.7,400.0,1.208,7.7
tm449262,Ascharya Fuck It,MOVIE,"Desire and greed intertwines the lives of a Bollywood star, his chauffeur, a prostitute and her pimp in an unlikely love story.",2018,,90,"['thriller', 'drama', 'romance']",['IN'],,tt6531196,5.1,914.0,3.2,5.2
ts76159,Super Monsters,SHOW,Preschool kids whose parents are the world's most famous monsters try to master their special powers while preparing for kindergarten.,2017,TV-Y,13,"['animation', 'comedy', 'family', 'horror']",['CA'],3.0,tt10370958,6.2,417.0,8.924,7.6
tm412489,Dear Son,MOVIE,Extremism slices through a Tunisian family with the realization that their teenage son has become an ISIS fighter.,2018,,100,['drama'],"['FR', 'QA', 'TN', 'BE']",,tt7537960,6.5,405.0,1.762,6.3
tm407318,Sofía Niño de Rivera: Natural Selection,MOVIE,"If it were up to this Mexican comedian, marriage proposals would occur in the middle of a couple's biggest argument.",2018,,62,['comedy'],['MX'],,tt7607378,6.9,241.0,1.151,6.2
tm429382,Nappily Ever After,MOVIE,"After an accident at the hair salon, Violet realizes she's not living life to the fullest. A soulful barber helps her put the pieces back together.",2018,NC-17,98,"['comedy', 'romance', 'drama']",['US'],,tt0365545,6.4,9224.0,11.48,7.2
tm321073,Judwaa 2,MOVIE,"Separated at birth and peculiarly connected via their reflexes, twins Prem and Raja are reunited with each other as they set out to take down the underground smuggling world.",2017,,150,"['action', 'comedy', 'romance']",['IN'],,tt5456546,3.6,10740.0,5.689,5.8
tm353627,Christina P: Mother Inferior,MOVIE,"Christina Pazsitzky hits Seattle with a biting dose of reality, telling truths about her childhood, getting older and the horrors of giving birth.",2017,,59,['comedy'],['US'],,tt7057376,6.4,1001.0,1.906,6.1
ts58480,Ari Shaffir: Double Negative,SHOW,"Wry yet thoughtful, comedian Ari Shaffir brings his edgy humor to two fast-paced stand-up specials about children and adulthood.",2017,,47,['comedy'],['US'],1.0,,,,1.739,6.2
tm411313,Forgive Us Our Debts,MOVIE,"Threatened by creditors, a newly unemployed man agrees to work for a debt collector, but soon discovers his deal with the devil has unexpected costs.",2018,,104,"['drama', 'european']","['PL', 'CH', 'AL', 'IT']",,tt6679412,6.2,1604.0,5.855,6.1
tm367264,Milada,MOVIE,"The story of communist show-trial victim Milada Horáková. Horáková was one of the first victims of the communist regime in Czechoslovakia. She opposed the communist coup in 1948 but did not leave the country. She was arrested and tried for treason on fabricated charges in a show trial that was broadcast on the radio and shown in film clips. The film focuses on the time from 1945 to 1950 when the communists took over, but also goes back a little further in Horáková's life into the late 1930s",2017,,130,"['drama', 'history', 'european']","['CZ', 'US']",,tt4554212,6.3,1331.0,8.556,7.0
ts79988,Lost Song,SHOW,"Rin, an energetic girl who loves to eat, lives in a verdant frontier village.

Deep within the royal palace in the bustling capital city, the songstress Finis spends her days in solitude.

Both share a special power no other person has. A miraculous power that can heal wounds, create water and stir the wind -- the power of song.  Guided by destiny, the two young women each face an arduous journey with the power of song.

The shadow of war looms over the kingdom, tainting even the miraculous songs with the blood of innocents.

Loved ones meet their deaths as silent screams echo through a stone prison.  As two destinies intersect, will the final song be one of despair, hope or...?",2018,TV-14,24,"['animation', 'action', 'scifi', 'drama', 'fantasy', 'music', 'romance']",['JP'],1.0,tt7211600,7.0,375.0,4.07,8.2
ts86302,Check The Store Next Door,SHOW,"When a former shop owner grows bored of retirement, he buys a fish pond and manages the new hijinks in his life with a staff of quirky employees.",2018,TV-14,30,"['comedy', 'drama']",['ID'],2.0,tt9545904,7.7,138.0,2.671,6.2
ts83710,First and Last,SHOW,Take an intimate look at the emotionally charged first and last days of new and soon-to-be released inmates at Georgia's Gwinnett County Jail.,2018,TV-MA,41,['documentation'],['US'],1.0,tt8893502,6.7,423.0,4.425,7.7
ts55576,Buddy Thunderstruck,SHOW,"Follow the outrageous, high-octane adventures of Buddy Thunderstruck, a truck-racing dog who brings guts and good times to the town of Greasepit.",2017,TV-Y7,23,"['comedy', 'family', 'sport', 'animation', 'action']",['US'],2.0,tt6591468,7.7,495.0,3.267,8.4
ts84330,Oh My Ghost,SHOW,"Jiew is a modest girl who works at a restaurant washing dishes and is in love with Artit, the chef. She huddles in a cramped little room, doesn't sleep at night, and is always late for work. But she has a big secret: she sees ghosts. And Khaopun, a virgin ghost who doesn't understand why her soul can't go to heaven, doesn't leave Jiew alone. Khaopun is sure that only losing her virginity will help her to ascend to heaven, and therefore she uses Jiew's body to seduce Artit and achieve what she wants.",2018,,68,['drama'],['TH'],1.0,,,,2.139,8.2
tm334949,Right Here Right Now,MOVIE,"Hamburg, St. Pauli, New Year's Eve. Oskar Wrobel runs a music club in an old hospital at the edge of the Reeperbahn. While fireworks go off in the streets of St. Pauli, he prepares the big final party - the club has to close. Thankfully there is no time to think about it because the chaos is breaking into his living room, all while hell break loose at the club. The film, based on the novel by Tino Hanekamp, was filmed with hundreds of extras attending a real-life three-night-long party.",2018,,89,"['drama', 'comedy', 'music', 'european']",['DE'],,tt7390118,5.4,311.0,2.13,4.2
ts222363,Monkart,SHOW,Jin and his dragon monster Draka set out on a racing adventure and try to save the kingdom from evil forces.,2017,TV-Y7,12,[],['KR'],1.0,,,,0.682,
ts77011,The Many Faces of Ito,SHOW,A jaded rom-com screenwriter in her 30s mines four love-sick women for their stories under the guise of providing them with romantic advice.,2017,,30,"['drama', 'thriller', 'romance', 'comedy']",['JP'],1.0,tt7134506,6.7,248.0,4.347,7.5
ts56251,ID-0,SHOW,"I-Machines are the general term for robots that operate in extreme environments. While Alliance Academy student Maya Mikuri is in the middle of operating an I-Machine, she gets involved in an incident with pirates, and ends up serving as a crew member on an excavation company's spaceship.",2017,TV-14,24,"['scifi', 'drama', 'animation', 'action']",['JP'],1.0,tt7161218,6.1,324.0,3.167,6.3
